sensor_1,sensor_2,sensor_3,sensor_4,sensor_5,defect
0.07504637780445902,2.488912051249852,10.00284066326607,3.1987053576403532,5.797102724393705,1
-1.1112541450758144,6.960595418205585,3.2123852147076004,3.176052832940107,7.164539206184976,0
1.426224606850635,2.73434919637498,10.33753212764723,3.8478895490496,8.628463076856427,0
0.41083605055194955,9.72514306573777,5.914412092150052,3.5776609295791886,6.248910666992176,0
0.7379968204410775,0.7025145557936643,5.254766453560407,2.755983382959268,8.19121890398081,0
-1.3984442369804824,4.002653416792377,10.19974036268082,3.6186202875659035,5.522060927575586,0
2.2359953363305967,3.3459635022587784,9.544586450686973,4.31306517163829,7.143909261048058,0
0.5667013538690663,2.862050273975886,7.831397179725666,3.9903107139013207,8.271481363847737,0
0.39061101321265523,3.2589700253873772,7.801878084227132,3.9116997225726498,6.381388818457211,1
-0.521538177839073,2.1155034726742765,11.006058988858275,2.124758567227711,5.837253486800152,0
-0.9382865312972889,6.024016308578574,12.16695141064118,2.9830138721393378,6.809719242849817,0
-1.276160240769572,3.8375522777878643,13.547791086417567,2.9028382561081223,7.672868051925145,0
0.6021314578795639,5.777196990171252,7.9312904984036,1.1568189982439374,5.787050066745033,0
1.0288019296765516,5.471030284279721,13.136265195345977,3.193723677486209,6.6258976184587555,0
0.12091965690422748,3.465141249495142,8.54236957647689,2.2380681783700007,7.295815565661536,0
0.07075463269834989,5.734608798650598,8.312046634954594,2.2435310199173584,6.582741492377267,1
0.7492674298508776,4.283753873229554,10.598086497182331,3.7031197905163853,8.492353792341689,0
-0.253685426891856,4.9769648408084874,3.1787688488896606,3.550846106212222,8.350495048750286,1
1.3453234965423917,5.581885915347743,10.593959367517272,3.3014562631904463,6.63061227977846,0
1.159314694526819,6.779138758400196,10.105317186017462,3.3879121856966843,6.85010188052373,0
-1.6368144709514365,5.0368510869912235,4.844120288619544,-0.17337628760756996,8.745209338366097,0
2.0152993526483756,6.0884620311307485,14.504532416578725,2.8797307220951884,7.621764079647799,0
0.5526310700128145,6.982212121263384,5.523199788330496,2.4395090559281747,4.52348283867525,0
-0.055791737089007865,2.9495375795239878,12.571874799595044,2.8090129210290935,4.750960517216136,0
-0.749834837315505,0.03931577865148128,12.981089217199749,1.9181315297494383,6.297349148804896,0
0.5959827447034006,3.062504158377172,7.311093322829065,1.426444455517939,7.122757521780473,0
-2.0562847926216965,6.477974929219172,6.280741606517409,1.7426231781694397,6.82554500084261,1
0.5715073870599672,8.348093227793822,14.093235415400038,3.788996935855767,9.47912808322926,0
-0.7806456749422321,4.230284071828688,13.87291150013084,3.3164515586603427,5.328981522678384,0
0.4607319476823346,5.410272396202923,6.990372377501474,1.6487941593059698,7.036332466278565,0
-1.217815054364188,4.457590192782337,7.88900144209609,2.2236298795751974,7.609023120018352,0
-0.3820199872997676,5.783390280946454,12.814725151311485,2.960509515654633,6.990721078077429,0
-0.2482800824850345,4.57792776135431,9.49832188371962,3.4138709696416463,7.451526220026999,0
-0.36271518104545314,3.3910925115460158,11.0172966945124,3.6696052142587208,5.398129469816718,0
-0.1002971776921569,6.463198182775914,10.902007158635188,1.6212292901169092,7.801818960506747,0
-0.3420451405845328,5.256724555549811,12.758542929424785,2.009153436166511,7.4988244686461245,0
0.47736680460688163,1.9736980974826674,8.649009304767613,4.236084629559427,6.56347203493142,0
0.18228803715514405,8.475550615953443,11.685607007286642,3.9985621453123725,7.296665401845588,1
0.9999068819849696,6.4341384967695605,11.02969805869461,3.918258590711676,5.085675845895622,0
0.8323759593931234,4.706419332664702,6.406111022873519,3.7408344497462513,6.807405537924989,0
-2.140695197692162,3.4749368190185663,13.1394563935731,2.92486986029604,7.213903683400382,0
-0.28481124046727235,3.0632131695291003,11.627075396200665,1.6977959616030416,6.558976609667345,0
-0.4188617520126366,0.13620852595472854,10.302313017782634,3.5385904466580826,6.414428686516335,1
1.4910957189014058,7.73867411997456,5.607174655489421,3.2179138524975897,7.63335613856885,0
0.6161886290627369,4.680542289581876,11.520770397591205,2.6624471864436945,7.99485210118921,0
-0.008055665521502404,2.854820313675235,5.212570397404373,0.4071033404775872,6.741533723678617,1
-0.09466133006868317,2.8394856441013387,10.093327103882535,1.4748385586388821,7.489293372995951,1
-0.13879410097306827,7.043816152085231,12.590722779761727,4.473964938559033,5.905531596907123,1
0.6098494788059112,6.619124214517479,6.5686954816589065,2.6545094891041923,7.622280014255587,0
0.39940371585372786,6.946789214075022,12.306320990201552,3.949956252523914,6.168804874818551,1
0.22820420848422113,5.029101308442265,7.263571732943239,1.5598805578064585,4.403106182382085,0
0.053450242334909075,4.391987808687991,9.657929147416095,4.172949056451735,6.392746262954596,1
0.6528751070004228,2.4322179419867616,7.186484999715637,4.284006242595226,8.782375267558933,1
0.0301875431608738,5.818778952803073,10.095656175895812,2.1398442930275507,7.003725010188076,0
0.5087728968199926,9.300003690247063,12.614047985275612,4.570461413573322,8.04434545404326,1
0.13400251089703713,5.0602902996850405,11.569989290795938,2.6303166637918576,6.457250791803364,0
-0.6010902703642972,6.570779305533411,13.033571243658768,2.7053793159780293,5.485091167983741,0
0.3755732375277533,2.0254331996215007,11.922064728838329,2.253259266970656,6.128171010312298,0
0.8889518681378445,6.627155127911514,9.173237217529325,4.297533752357452,6.771249582547954,0
-0.4078196659501198,5.56568717719713,14.760087906845794,3.214054978374872,8.759034740564527,0
0.4634914755350171,3.925976796362856,9.298300490311412,3.5754086382220063,6.8982340823799575,0
-1.1586779378587797,4.383363310586219,11.369486698043351,4.368114099731212,6.519536186743752,0
-1.228582225490828,7.9212244177422395,12.71775649672274,2.8083834671750116,7.6659522606534765,0
-0.6064491383293248,3.9679363915472883,8.397304634149354,1.9146416761429073,8.515963466597468,0
-0.3835098889727757,2.9229206576806885,11.30197873014492,2.9903206051051106,6.913158731437792,1
-0.9252579479066748,6.456898437328479,13.61769979709144,1.2943654766695487,6.140338906663276,0
-0.08648126690191962,8.318200811206301,15.654666463991141,1.4876716151779361,7.3986694344475055,0
-0.2729448068886721,1.7084289563638655,16.29343708656996,0.8753162479931165,6.2520430702077645,1
0.7891921975107858,6.331128610538504,7.53604698962921,2.6404071682625694,8.471959596253033,0
1.0035142426359414,5.028801514287975,9.794637095708378,3.799148535226676,5.478740375359161,0
-0.8186734041195576,2.8868068552577992,9.385228120199276,2.442660573228631,5.969939126004871,1
-0.5557224240097194,4.7513298681008855,11.609663642179845,3.8385978786686348,6.23063607455621,1
0.43462904433416766,2.4594215144616784,7.540528787356276,2.091588054926919,9.162486872176633,0
0.33525684607675676,6.185487895373763,14.060443362024014,4.1638197656250675,7.927396001891494,0
-1.8929101414011746,5.951152572098818,12.85101084607094,2.682455809168708,5.9494547320187126,0
0.9500033778225688,4.121406834582439,12.201568276983313,2.698348728520776,7.192355590080074,0
0.4747131478855206,4.695626688649877,5.456573185097318,3.674596695031185,7.051035934018334,0
0.40240374400797646,8.73221251107164,9.785649965649824,3.8864114529667555,8.195624634623421,0
1.9191950609332749,5.6414825683718774,3.6167392412473465,1.9916232496388375,7.160035415378833,0
1.6163167295759855,6.560371769809379,8.1391479610176,1.4504364121025393,7.594779700837127,0
-0.4160393192151594,4.696967859080675,12.281300407767718,3.935037284361349,7.814245281973333,0
0.44983521290377365,7.034000203367268,9.076390915618168,2.271327702510691,5.567727669020466,0
1.2011898895551503,1.2589197798327336,9.387879105166666,3.5924724562252868,7.778233257931338,0
0.3916097539143321,3.9243969685881765,6.809656829003925,4.812590622679745,6.047337387530806,0
0.838044067612455,7.729062519491658,11.775588356164157,3.006384383513091,7.024417621101825,0
0.35585985515126645,2.239537839650688,16.058081744528035,4.959460548539893,8.312179717864817,0
-0.07250769157221335,1.055267384146906,7.842570013671625,4.07152736386611,6.4238721731981006,0
-1.1610135839913767,3.834814679747697,10.275129829604387,3.5684848682766566,7.215667339961398,0
-1.3473619589624373,3.8659459876324567,13.405155925770229,2.8570014905890577,6.447249482591484,0
-0.9653673535710343,4.287991122560823,11.090270392527849,3.0940695345441247,7.5941192782014895,0
-1.2643373182918034,5.455015963495594,8.57761369602042,3.7565328784800966,5.384118090180169,0
-0.8462240892315447,3.4449899042242453,11.897570779974902,3.581852781004469,6.840336372424073,0
0.44128335167493,2.1998891851657203,7.641452809134845,2.586498496483989,5.803175712581671,0
0.3526383543898471,6.865076227369591,9.539990648046855,2.5476785340217796,6.894085793874022,0
1.5764018147622056,4.8316273382060935,10.532099841271881,2.7197826722373097,9.282067547422473,1
-0.029962110380354786,3.604863873660315,5.41712447517968,2.047089375992434,6.208272817234529,0
-1.2206825701921196,5.471168058097705,11.271903913907568,3.510227207786924,7.361124367063302,0
0.08497255101127421,5.466249662781314,10.706635116234482,2.826881798561864,8.033734596628264,1
0.47314792836361935,3.0496571788321947,6.570533365084472,1.8665679801251596,7.287606196341376,1
-0.1942169472544855,5.9400949326113155,6.884501241281067,2.0745738398047777,7.023062371625945,0
-2.551260653315375,8.570991451971276,6.750353385407704,1.641055353726507,5.40095065956104,0
1.3232390961376777,5.251270279935431,14.567790118489793,4.037418013276351,5.710283735104472,0
0.09825308563750608,7.2920055793018275,8.203395947549339,3.7179678577388784,8.110589050783176,0
0.974557415147148,3.433558546191361,10.050798902460636,3.349714762161496,7.112980367662445,0
-0.1068259012999552,4.631716101631774,8.630351528688557,1.9045630218691743,6.08944451769691,0
-0.47225513771511474,3.266844107257002,12.093189221861717,2.782338008449133,8.525674746528935,0
-0.8279107346320849,3.228550161936878,5.148021535513335,4.253668588114711,6.74547606529858,0
1.3343181701076883,2.8538425402240377,13.220384007462567,3.3521273984738613,6.519204386544931,0
-0.11352865965121942,9.284503926471505,8.455411028123102,3.045220716335875,7.318555609228992,0
0.16089190333308495,1.5881148156738543,8.872778220825925,3.440607493017568,4.937958530563962,0
-1.4508368842960933,2.869712393508749,15.522160011832888,2.848440101930778,6.570275957619212,0
-1.0259281296424192,3.799820671015295,8.486298874593583,4.116492877620706,7.034857062149885,0
0.6864615598102798,2.731415889193613,10.01226469973014,2.7459934073908157,6.237657863229353,1
-1.344489958072689,4.493916761048047,5.53995325673966,1.7019571094993473,7.350660252094984,0
0.06031707943760245,6.127934599277477,7.355869884657023,3.1152465920235874,6.447319540871801,0
-1.0235746588716996,6.599972889563089,7.89507204559729,4.681259792243496,7.57882311093641,0
-0.5874847509185522,6.679312143111721,6.443326338487693,1.42844931221696,6.44217878665267,0
-0.572046820970573,5.745041129569725,10.917698580798326,3.8331819345113036,8.033215860696727,0
0.5394967234797055,4.91855502854802,6.813189206619015,3.8489066559889134,7.1045753953753366,0
-1.4377075377399278,7.605872937686981,13.942460665716098,3.3549095805177145,6.803853326414656,0
-0.09268337012649767,8.164393695890563,9.72389968733614,2.577993001829766,6.986319113027843,0
0.4309071518842506,6.446625468064024,16.921577661902674,3.025313348414625,7.3578578028744515,0
-2.207998762912609,3.730925160156003,5.944293609008469,2.5408727088552365,7.135209051152141,0
-2.1615092148632042,1.5563617311384466,11.597839469829786,3.3271655541165215,6.5884186912469795,1
-0.7031123457870201,4.314274067473672,3.8336982020453068,4.154553225708305,6.644513720613655,0
-0.8364171946027501,7.516289344485889,9.000104930912311,1.9959595793843035,6.468395969931723,0
-0.44157770140588604,6.120889331933866,3.923991000194258,4.215561405145985,7.051915959898991,0
0.2863548052857552,8.122003737598996,5.827523520596466,4.461141514626297,5.074682469454595,0
1.4824516215519947,5.5072492775769835,9.406651110094225,3.706945451068896,6.735774302768248,0
1.2875894622127144,2.3107709760963275,11.649196214757158,3.155763984298184,5.611245989758004,0
0.988912638291659,4.411907153784114,0.1263135319313342,2.6684851270504657,7.029923878222803,0
0.5986836024403083,8.596763984438791,8.84450033301297,2.8740322710260915,7.258573430361327,0
-0.2623404559629329,4.701046483688867,6.180866446658097,3.15342838874739,6.461076792609636,0
0.7588556190240016,4.179229843617549,9.088248428077838,3.571662039385223,7.070035488988739,1
-1.8967063138419253,8.88996317354565,9.38060222746764,3.0123618008946305,5.148915749107147,0
-1.121300878523026,8.591562660513953,5.712850507138468,2.631412886309764,4.205643844193479,0
0.7849694536022715,6.052129415038891,7.549617239121966,4.837967896961842,4.883349725693182,0
1.400841906769461,4.587827853616878,12.306187317361207,3.6192024710332755,6.559123896310056,0
0.49953329168203814,5.948173254339099,3.59194504637715,3.7441358855263673,6.897289377829463,0
2.0516887342543226,4.046523735649811,10.78670949409939,3.020574503095755,7.678332078625823,0
0.5244923314742239,5.78305893035188,9.339915473309958,4.873920040058775,6.8439766268820295,0
-1.2236653847027377,4.6225036124159145,8.721752762685904,4.276655193589666,8.09247124056747,0
-0.3284988486829542,5.638088429174164,12.834696637387667,2.4861663848847466,6.72059338207271,1
-1.154194768152277,3.849998291832992,8.582022368653314,2.808296823097747,8.335400219784418,0
-1.6122982490012998,12.381702947944422,7.702626983309043,1.2441596948646683,8.342757667244364,0
1.019239272312061,3.270231406534675,17.909664683797587,2.701155779094628,8.124685856893612,0
-1.4064178566840408,4.091694713617672,12.254455117232514,4.942563191701738,7.836501931995621,0
-0.5335752785811101,3.5633380256082114,11.26600645518932,1.8845816670776607,8.355970854050367,0
1.2610172049688677,2.9967325320651645,11.217601981063803,2.5969529557548072,7.170580707439802,0
1.1949975453214416,7.830700831234809,8.733026471850561,3.3523754641767542,7.9262158838565195,0
-1.431669008915984,5.643926834606569,12.318145710407792,3.202612179741288,7.739375538113652,0
-2.1675983824544223,3.6985850150096535,5.532064916428929,2.767259644154944,5.718762846099112,0
-1.606306064324205,3.6105426813505956,14.830086179971893,3.5365885397816066,7.8134991357703,0
0.8024951933192804,5.583909923230103,8.823211911348839,3.5888230245026147,6.6028704549334885,0
0.10488900665704581,2.322228774688689,6.280594458135993,0.9628417943853793,7.156148231652593,0
-0.6052757372522581,6.697096796642173,14.171024316399047,0.6765989515426276,7.494205080563645,1
0.18455747697769498,4.7768004168877205,9.725277487920959,2.8790725791370133,5.974327136457277,0
0.9160068795286357,5.405727212175887,11.799133797118916,0.8676866366215497,6.2478841022159495,0
-0.29859889577892146,1.677867016483971,11.713279947296165,1.9507279747838957,6.118363155251756,1
-0.803854314625443,3.7018978736375967,16.410144216478997,3.12379937570411,6.544092738562302,0
-0.7432572697384084,8.927351318554106,12.899211501629898,3.6692789696459567,7.188634250474134,0
-1.970895038589603,3.6866106882795675,15.081851485814388,2.111196155320631,6.155993942285294,0
0.975174866032174,5.227048765166495,7.311943434852395,3.806370220607683,7.6598094042639415,0
-1.0292869284373816,7.679151228031548,13.789708594422468,3.5387350409314693,7.308331239584584,0
-1.6758220650524156,4.528357342365777,12.86801919347463,3.290894306165659,4.532246979916981,0
0.1915296068879216,4.105762718357669,9.723417112978536,3.0223756236486845,5.14239734306989,0
-0.5140060893584242,3.2330431042082863,11.692542009908385,3.4614769592569967,5.861225753519176,0
-0.14726081728470922,4.4501256857134255,13.191625540850284,2.4164107214666486,7.294847027586347,0
-1.0748377597720695,2.860420937875062,8.412705820208618,2.1939705509943432,7.093457876455845,0
1.4939289870082482,4.878906917239946,12.04046160038841,4.663001831988854,9.173193657668271,0
-0.966994145534843,5.336944406076164,5.345242106271601,3.9235025626278377,4.842956405086538,1
-1.1628657017699664,5.978883088336208,11.897965919562292,4.2708736472574405,5.744553704084124,0
2.449401123785357,4.971994965786247,10.280673087901322,3.8910518082792893,6.583331745578634,0
0.07766202951526643,5.985462440183397,12.549215103415333,4.4680226147949975,5.749310178420258,0
-0.17104677355457995,9.187662907924144,16.495797898532,5.044958693325173,6.321301307481112,0
-2.4361744850676073,6.8417723291214045,8.50567180788268,3.8552992507383497,7.867470127741804,0
-2.9552467010494636,7.957831742881778,19.562726871480788,2.468514919474625,5.927664954711674,0
-0.3641151296047167,5.310687525150666,11.39940512115138,3.2850433412198976,7.215025059798731,0
1.3214521939475878,2.848030098203503,17.110837457465006,3.4400938805521304,8.391576633754337,0
0.455939395581603,4.756706565281293,7.680274412554507,3.0556368388288178,9.393818687509343,1
0.9274303197544843,2.6015817583840772,9.906577779492693,2.7923274279539876,7.1867463969677114,0
-1.0972284162293577,6.138833786772221,9.56795889880723,2.632517969052737,6.879614713125456,0
-1.3518246683436532,7.761565523769995,4.957674220137199,4.807013423528045,6.244586321064783,0
0.7790845871710302,8.534259067474105,18.709068187982666,1.3678658518348763,6.938116567390101,0
-0.7531767908188093,7.857148943849932,10.481739546193445,2.138932947274581,6.809848362561286,0
-0.5000448961371395,3.9761791546105227,10.540503012179668,2.382644157103823,8.529544893104282,0
